Sample Number,DateTime GMT,Latitude,Longitude,Altitude_mASL,NumSats,GPSLevel,RC Connected,Fix,OffsetSeconds,DateTime UTC
3533328394,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,706,<nil>
1208766296,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,241,<nil>
4009119577,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,801,<nil>
2331791192,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,466,<nil>
681791309,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,136,<nil>
3633121280,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,726,<nil>
1296781183,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,259,<nil>
3558821709,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,711,<nil>
2314030924,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,462,<nil>
4239281997,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,847,<nil>
2863157080,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,572,<nil>
932925273,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,186,<nil>
3702738765,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,740,<nil>
1094372832,<nil>,0.0000000,0.0007180,<nil>,<nil>,5,<nil>,true,218,<nil>
1307791181,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,261,<nil>
3806613337,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,761,<nil>
2418298712,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,483,<nil>
766594893,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,153,<nil>
3968814924,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,793,<nil>
2170160804,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,434,<nil>
129519626,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,25,<nil>
1051708896,<nil>,-0.2812383,-0.0000000,<nil>,<nil>,5,<nil>,true,210,<nil>
2256817996,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,451,<nil>
615075661,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,123,<nil>
3232255820,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,646,<nil>
1717915468,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,343,<nil>
4078980941,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,815,<nil>
2124042101,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,424,<nil>
39407449,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,7,<nil>
2572963684,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,514,<nil>
1128025932,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,225,<nil>
3645853529,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,729,<nil>
1832931149,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,366,<nil>
149245772,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,29,<nil>
2355056472,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,471,<nil>
695357272,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,139,<nil>
3318304588,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,663,<nil>
1803439948,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,360,<nil>
4179382105,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,835,<nil>
2864711840,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,572,<nil>
551815209,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,110,<nil>
2873380684,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,574,<nil>
932204376,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,186,<nil>
3294908249,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,658,<nil>
2375157776,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,475,<nil>
549343053,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,109,<nil>
2465091417,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,493,<nil>
1064652620,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,212,<nil>
2998161241,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,599,<nil>
1893027660,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,378,<nil>
4252782413,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,850,<nil>
2772422112,<nil>,0.0000000,0.7314338,-6.01,<nil>,5,<nil>,true,554,<nil>
2605666137,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,521,<nil>
1326393194,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,265,<nil>
3585017520,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,717,<nil>
1153257292,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,230,<nil>
3665383245,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,733,<nil>
2212712292,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,442,<nil>
357650265,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,71,<nil>
3763087206,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,752,<nil>
1237667690,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,247,<nil>
2830028256,<nil>,-1.1170861,-0.0000000,<nil>,<nil>,5,<nil>,true,566,<nil>
3527429977,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,705,<nil>
1844399960,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,368,<nil>
207376217,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,41,<nil>
2886487909,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,577,<nil>
1024216909,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,204,<nil>
3364769613,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,672,<nil>
1829326668,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,365,<nil>
4045819725,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,809,<nil>
2392215385,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,478,<nil>
859721560,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,171,<nil>
3370995545,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,674,<nil>
2150106088,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,430,<nil>
3973271423,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,794,<nil>
2399209472,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,479,<nil>
550260556,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,110,<nil>
3072479065,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,614,<nil>
1529958220,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,305,<nil>
52580185,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,10,<nil>
2217528800,<nil>,0.0343000,0.0000000,<nil>,<nil>,5,<nil>,true,443,<nil>
2652524364,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,530,<nil>
2331004760,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,466,<nil>
1101975008,<nil>,-1.1170869,-0.0000000,<nil>,<nil>,5,<nil>,true,220,<nil>
106188633,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,21,<nil>
3149025100,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,629,<nil>
1194413900,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,238,<nil>
3911994917,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,782,<nil>
515886560,<nil>,-0.0000000,-1.4667891,3.01,<nil>,5,<nil>,true,103,<nil>
1887981400,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,377,<nil>
64769868,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,12,<nil>
3317518157,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,663,<nil>
2431191056,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,486,<nil>
78270309,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,15,<nil>
2056277849,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,411,<nil>
958549848,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,191,<nil>
3167375181,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,633,<nil>
1926844236,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,385,<nil>
3618557408,<nil>,-1.1170815,-0.0000000,<nil>,<nil>,5,<nil>,true,723,<nil>
4143271757,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,828,<nil>
2189315917,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,437,<nil>
506613580,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,101,<nil>
3018477389,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,603,<nil>
1198870360,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,239,<nil>
3708899161,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,741,<nil>
2243514213,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,448,<nil>
651054924,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,130,<nil>
2707967832,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,541,<nil>
754667352,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,150,<nil>
3701493593,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,740,<nil>
2013089612,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,402,<nil>
741068256,<nil>,0.0005320,0.0000000,<nil>,<nil>,5,<nil>,true,148,<nil>
374755149,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,74,<nil>
2918731620,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,583,<nil>
906186613,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,181,<nil>
3251851085,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,650,<nil>
1725845336,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,345,<nil>
4079570765,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,815,<nil>
2425966425,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,485,<nil>
1028804428,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,205,<nil>
2385169888,<nil>,0.0021129,0.0000000,<nil>,<nil>,5,<nil>,true,477,<nil>
2966114137,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,593,<nil>
1283149656,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,256,<nil>
3770765144,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,754,<nil>
2427783184,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,485,<nil>
583880524,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,116,<nil>
3105509209,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,621,<nil>
1758658671,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,351,<nil>
3568324452,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,713,<nil>
1758593124,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,351,<nil>
2746011104,<nil>,-0.0688456,-0.0000000,<nil>,<nil>,5,<nil>,true,549,<nil>
4029697881,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,805,<nil>
2504740685,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,500,<nil>
1130581848,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,226,<nil>
3478146893,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,695,<nil>
1686458201,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,337,<nil>
3868741453,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,773,<nil>
1632128857,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,326,<nil>
749414245,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,149,<nil>
3316469592,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,663,<nil>
1660702552,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,332,<nil>
2838023648,<nil>,0.0001302,0.0000000,<nil>,<nil>,5,<nil>,true,567,<nil>
97190889,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,19,<nil>
473681376,<nil>,0.0000000,0.0029180,<nil>,<nil>,5,<nil>,true,94,<nil>
2226915547,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,445,<nil>
4228534092,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,845,<nil>
2602520409,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,520,<nil>
1068715864,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,213,<nil>
3850194776,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,770,<nil>
1914785625,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,382,<nil>
172230864,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,34,<nil>
2454998873,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,490,<nil>
623923032,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,124,<nil>
3551481688,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,710,<nil>
2074478592,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,414,<nil>
95309645,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,19,<nil>
2722385752,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,544,<nil>
621367128,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,124,<nil>
2542554969,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,508,<nil>
1449807704,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,289,<nil>
532467168,<nil>,-0.0000000,-0.0225509,195.74,<nil>,5,<nil>,true,106,<nil>
4228403032,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,845,<nil>
2108476896,<nil>,-0.0688453,-0.0000000,<nil>,<nil>,5,<nil>,true,421,<nil>
2347781989,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,469,<nil>
959316969,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,191,<nil>
3053324384,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,610,<nil>
4222340576,<nil>,-0.0010679,-0.0000000,<nil>,<nil>,5,<nil>,true,844,<nil>
993414988,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,198,<nil>
3783872344,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,756,<nil>
1706905433,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,341,<nil>
310267724,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,62,<nil>
3024637797,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,604,<nil>
584011609,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,116,<nil>
2764263245,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,552,<nil>
1253330765,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,250,<nil>
23023448,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,4,<nil>
2371440461,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,474,<nil>
693325644,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,138,<nil>
3034271564,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,606,<nil>
1623805962,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,324,<nil>
3862318924,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,772,<nil>
4113354208,<nil>,0.0343002,0.0000000,<nil>,<nil>,5,<nil>,true,822,<nil>
1926975309,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,385,<nil>
260656984,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,52,<nil>
2760462157,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,552,<nil>
1737566055,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,347,<nil>
3600502617,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,720,<nil>
1340100429,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,268,<nil>
3989983065,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,797,<nil>
4089236960,<nil>,-0.0000000,-0.0225509,195.74,<nil>,5,<nil>,true,817,<nil>
2316390221,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,463,<nil>
662523737,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,132,<nil>
3717418840,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,743,<nil>
1882836448,<nil>,0.0000000,0.0001776,<nil>,<nil>,5,<nil>,true,376,<nil>
1608535884,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,321,<nil>
3813887832,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,762,<nil>
1735085913,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,347,<nil>
352866125,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,70,<nil>
3115601740,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,623,<nil>
1198477145,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,239,<nil>
197723113,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,39,<nil>
1952075621,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,390,<nil>
49565528,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,9,<nil>
2401914701,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,480,<nil>
1160925004,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,232,<nil>
4088942412,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,817,<nil>
2018725721,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,403,<nil>
57954125,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,11,<nil>
2263502681,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,452,<nil>
816580672,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,163,<nil>
3644411724,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,728,<nil>
1562988365,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,312,<nil>
324030284,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,64,<nil>
2679328600,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,535,<nil>
763299503,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,152,<nil>
3215347544,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,643,<nil>
1120161613,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,224,<nil>
4185411416,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,837,<nil>
1803636557,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,360,<nil>
938870800,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,187,<nil>
2774290292,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,554,<nil>
838487897,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,167,<nil>
3595587416,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,719,<nil>
1359499085,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,271,<nil>
48844644,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,9,<nil>
3056422744,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,611,<nil>
822955853,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,164,<nil>
1455279584,<nil>,-0.0000000,-0.0906939,48.69,<nil>,5,<nil>,true,291,<nil>
2705182176,<nil>,0.0000000,0.4614047,-97.12,<nil>,5,<nil>,true,541,<nil>
3152891736,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,630,<nil>
1504923469,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,300,<nil>
3968749388,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,793,<nil>
2328907597,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,465,<nil>
730943333,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,146,<nil>
3617588201,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,723,<nil>
1139017937,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,227,<nil>
3985920420,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,797,<nil>
1874612056,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,374,<nil>
79187789,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,15,<nil>
2704559960,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,540,<nil>
1052331853,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,210,<nil>
3410906969,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,682,<nil>
1567313740,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,313,<nil>
4134752100,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,826,<nil>
2395557708,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,479,<nil>
913067865,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,182,<nil>
3064712672,<nil>,-0.0010679,-0.0000000,<nil>,<nil>,5,<nil>,true,612,<nil>
3371716428,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,674,<nil>
1859473228,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,371,<nil>
4230237733,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,846,<nil>
2404667224,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,480,<nil>
518475621,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,103,<nil>
3085389656,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,617,<nil>
1143492429,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,228,<nil>
136317088,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,27,<nil>
2052214629,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,410,<nil>
73420644,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,14,<nil>
816696800,<nil>,-0.0173337,-0.0000000,<nil>,<nil>,5,<nil>,true,163,<nil>
2516864857,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,503,<nil>
990990157,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,198,<nil>
4046409548,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,809,<nil>
1337576928,<nil>,-0.0000000,-0.0003619,<nil>,<nil>,5,<nil>,true,267,<nil>
1965444941,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,393,<nil>
26759001,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,5,<nil>
2342997848,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,468,<nil>
549015373,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,109,<nil>
3484747776,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,696,<nil>
2377764320,<nil>,-0.0000000,-0.0003600,<nil>,<nil>,5,<nil>,true,475,<nil>
1229606733,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,245,<nil>
4021505881,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,804,<nil>
